Name,Course Number,Course Title
STUDENT_0ADD07876AB3,165B6EC,COURSE_165B6EC64386
STUDENT_0ADD07876AB3,A9C3CE0,COURSE_A9C3CE099531
STUDENT_0ADD07876AB3,2962003,COURSE_2962003E8EB8
STUDENT_0ADD07876AB3,986F248,COURSE_986F248A2D8A
STUDENT_24092B349DBD,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_24092B349DBD,B2EED57,COURSE_B2EED574D766
STUDENT_24092B349DBD,3895DF1,COURSE_3895DF1B2396
STUDENT_24092B349DBD,6C418F3,COURSE_6C418F3F4ACC
STUDENT_24092B349DBD,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_24092B349DBD,4E4632B,COURSE_4E4632BBE56E
STUDENT_7FFF0350E1EB,3895DF1,COURSE_3895DF1B2396
STUDENT_7FFF0350E1EB,6C418F3,COURSE_6C418F3F4ACC
STUDENT_7FFF0350E1EB,500C8E8,COURSE_500C8E8E485C
STUDENT_7FFF0350E1EB,47510C7,COURSE_47510C7D6B2A
STUDENT_7FFF0350E1EB,165B6EC,COURSE_165B6EC64386
STUDENT_7FFF0350E1EB,A9C3CE0,COURSE_A9C3CE099531
STUDENT_49F446265B46,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_49F446265B46,B2EED57,COURSE_B2EED574D766
STUDENT_49F446265B46,3895DF1,COURSE_3895DF1B2396
STUDENT_49F446265B46,6C418F3,COURSE_6C418F3F4ACC
STUDENT_49F446265B46,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_49F446265B46,4E4632B,COURSE_4E4632BBE56E
STUDENT_3EB6893CB112,3895DF1,COURSE_3895DF1B2396
STUDENT_3EB6893CB112,6C418F3,COURSE_6C418F3F4ACC
STUDENT_3EB6893CB112,165B6EC,COURSE_165B6EC64386
STUDENT_3EB6893CB112,A9C3CE0,COURSE_A9C3CE099531
STUDENT_3EB6893CB112,2962003,COURSE_2962003E8EB8
STUDENT_3EB6893CB112,986F248,COURSE_986F248A2D8A
STUDENT_82DB44FC9C03,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_82DB44FC9C03,B2EED57,COURSE_B2EED574D766
STUDENT_82DB44FC9C03,3895DF1,COURSE_3895DF1B2396
STUDENT_82DB44FC9C03,6C418F3,COURSE_6C418F3F4ACC
STUDENT_82DB44FC9C03,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_82DB44FC9C03,4E4632B,COURSE_4E4632BBE56E
STUDENT_0C72B091F2B9,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_0C72B091F2B9,B2EED57,COURSE_B2EED574D766
STUDENT_0C72B091F2B9,3895DF1,COURSE_3895DF1B2396
STUDENT_0C72B091F2B9,6C418F3,COURSE_6C418F3F4ACC
STUDENT_0C72B091F2B9,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_0C72B091F2B9,4E4632B,COURSE_4E4632BBE56E
STUDENT_DDEEA0C4AED3,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_DDEEA0C4AED3,B2EED57,COURSE_B2EED574D766
STUDENT_DDEEA0C4AED3,3895DF1,COURSE_3895DF1B2396
STUDENT_DDEEA0C4AED3,6C418F3,COURSE_6C418F3F4ACC
STUDENT_DDEEA0C4AED3,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_DDEEA0C4AED3,4E4632B,COURSE_4E4632BBE56E
STUDENT_6ADD22DBB29A,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_6ADD22DBB29A,B2EED57,COURSE_B2EED574D766
STUDENT_6ADD22DBB29A,3895DF1,COURSE_3895DF1B2396
STUDENT_6ADD22DBB29A,6C418F3,COURSE_6C418F3F4ACC
STUDENT_6ADD22DBB29A,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_6ADD22DBB29A,4E4632B,COURSE_4E4632BBE56E
STUDENT_DC00B659166C,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_DC00B659166C,B2EED57,COURSE_B2EED574D766
STUDENT_DC00B659166C,3895DF1,COURSE_3895DF1B2396
STUDENT_DC00B659166C,6C418F3,COURSE_6C418F3F4ACC
STUDENT_DC00B659166C,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_DC00B659166C,4E4632B,COURSE_4E4632BBE56E
STUDENT_951FBB87C3E3,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_951FBB87C3E3,B2EED57,COURSE_B2EED574D766
STUDENT_951FBB87C3E3,3895DF1,COURSE_3895DF1B2396
STUDENT_951FBB87C3E3,6C418F3,COURSE_6C418F3F4ACC
STUDENT_951FBB87C3E3,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_951FBB87C3E3,4E4632B,COURSE_4E4632BBE56E
STUDENT_0CAC9E6881D1,3895DF1,COURSE_3895DF1B2396
STUDENT_0CAC9E6881D1,6C418F3,COURSE_6C418F3F4ACC
STUDENT_0CAC9E6881D1,500C8E8,COURSE_500C8E8E485C
STUDENT_0CAC9E6881D1,47510C7,COURSE_47510C7D6B2A
STUDENT_0CAC9E6881D1,165B6EC,COURSE_165B6EC64386
STUDENT_0CAC9E6881D1,A9C3CE0,COURSE_A9C3CE099531
STUDENT_438A213E8115,3895DF1,COURSE_3895DF1B2396
STUDENT_438A213E8115,6C418F3,COURSE_6C418F3F4ACC
STUDENT_438A213E8115,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_438A213E8115,4E4632B,COURSE_4E4632BBE56E
STUDENT_438A213E8115,2962003,COURSE_2962003E8EB8
STUDENT_438A213E8115,986F248,COURSE_986F248A2D8A
STUDENT_05BD34FB0ACD,3895DF1,COURSE_3895DF1B2396
STUDENT_05BD34FB0ACD,6C418F3,COURSE_6C418F3F4ACC
STUDENT_05BD34FB0ACD,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_05BD34FB0ACD,4E4632B,COURSE_4E4632BBE56E
STUDENT_05BD34FB0ACD,2962003,COURSE_2962003E8EB8
STUDENT_05BD34FB0ACD,986F248,COURSE_986F248A2D8A
STUDENT_6071823C06BE,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_6071823C06BE,B2EED57,COURSE_B2EED574D766
STUDENT_6071823C06BE,3895DF1,COURSE_3895DF1B2396
STUDENT_6071823C06BE,6C418F3,COURSE_6C418F3F4ACC
STUDENT_6071823C06BE,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_6071823C06BE,4E4632B,COURSE_4E4632BBE56E
STUDENT_875C86F195F9,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_875C86F195F9,B2EED57,COURSE_B2EED574D766
STUDENT_875C86F195F9,3895DF1,COURSE_3895DF1B2396
STUDENT_875C86F195F9,6C418F3,COURSE_6C418F3F4ACC
STUDENT_875C86F195F9,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_875C86F195F9,4E4632B,COURSE_4E4632BBE56E
STUDENT_2502A5AFC822,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_2502A5AFC822,B2EED57,COURSE_B2EED574D766
STUDENT_2502A5AFC822,3895DF1,COURSE_3895DF1B2396
STUDENT_2502A5AFC822,6C418F3,COURSE_6C418F3F4ACC
STUDENT_2502A5AFC822,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_2502A5AFC822,4E4632B,COURSE_4E4632BBE56E
STUDENT_E2AA43BD4EE0,3895DF1,COURSE_3895DF1B2396
STUDENT_E2AA43BD4EE0,6C418F3,COURSE_6C418F3F4ACC
STUDENT_E2AA43BD4EE0,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_E2AA43BD4EE0,4E4632B,COURSE_4E4632BBE56E
STUDENT_E2AA43BD4EE0,165B6EC,COURSE_165B6EC64386
STUDENT_E2AA43BD4EE0,A9C3CE0,COURSE_A9C3CE099531
STUDENT_EAF72E165119,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_EAF72E165119,B2EED57,COURSE_B2EED574D766
STUDENT_EAF72E165119,3895DF1,COURSE_3895DF1B2396
STUDENT_EAF72E165119,6C418F3,COURSE_6C418F3F4ACC
STUDENT_EAF72E165119,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_EAF72E165119,4E4632B,COURSE_4E4632BBE56E
STUDENT_FB3E6F2C46EE,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_FB3E6F2C46EE,B2EED57,COURSE_B2EED574D766
STUDENT_FB3E6F2C46EE,3895DF1,COURSE_3895DF1B2396
STUDENT_FB3E6F2C46EE,6C418F3,COURSE_6C418F3F4ACC
STUDENT_FB3E6F2C46EE,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_FB3E6F2C46EE,4E4632B,COURSE_4E4632BBE56E
STUDENT_8889524ADFD7,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_8889524ADFD7,B2EED57,COURSE_B2EED574D766
STUDENT_8889524ADFD7,3895DF1,COURSE_3895DF1B2396
STUDENT_8889524ADFD7,6C418F3,COURSE_6C418F3F4ACC
STUDENT_8889524ADFD7,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_8889524ADFD7,4E4632B,COURSE_4E4632BBE56E
STUDENT_0CA341932B00,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_0CA341932B00,B2EED57,COURSE_B2EED574D766
STUDENT_0CA341932B00,500C8E8,COURSE_500C8E8E485C
STUDENT_0CA341932B00,47510C7,COURSE_47510C7D6B2A
STUDENT_0CA341932B00,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_0CA341932B00,4E4632B,COURSE_4E4632BBE56E
STUDENT_0CA341932B00,165B6EC,COURSE_165B6EC64386
STUDENT_818A215A61C1,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_818A215A61C1,B2EED57,COURSE_B2EED574D766
STUDENT_818A215A61C1,3895DF1,COURSE_3895DF1B2396
STUDENT_818A215A61C1,6C418F3,COURSE_6C418F3F4ACC
STUDENT_818A215A61C1,500C8E8,COURSE_500C8E8E485C
STUDENT_818A215A61C1,47510C7,COURSE_47510C7D6B2A
STUDENT_818A215A61C1,165B6EC,COURSE_165B6EC64386
STUDENT_352EB98A1091,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_352EB98A1091,B2EED57,COURSE_B2EED574D766
STUDENT_352EB98A1091,3895DF1,COURSE_3895DF1B2396
STUDENT_352EB98A1091,6C418F3,COURSE_6C418F3F4ACC
STUDENT_352EB98A1091,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_352EB98A1091,4E4632B,COURSE_4E4632BBE56E
STUDENT_6D13B4AD91DC,3895DF1,COURSE_3895DF1B2396
STUDENT_6D13B4AD91DC,6C418F3,COURSE_6C418F3F4ACC
STUDENT_6D13B4AD91DC,165B6EC,COURSE_165B6EC64386
STUDENT_6D13B4AD91DC,A9C3CE0,COURSE_A9C3CE099531
STUDENT_6D13B4AD91DC,2962003,COURSE_2962003E8EB8
STUDENT_6D13B4AD91DC,986F248,COURSE_986F248A2D8A
STUDENT_BA30B25547DE,3895DF1,COURSE_3895DF1B2396
STUDENT_BA30B25547DE,6C418F3,COURSE_6C418F3F4ACC
STUDENT_BA30B25547DE,165B6EC,COURSE_165B6EC64386
STUDENT_BA30B25547DE,A9C3CE0,COURSE_A9C3CE099531
STUDENT_BA30B25547DE,2962003,COURSE_2962003E8EB8
STUDENT_BA30B25547DE,986F248,COURSE_986F248A2D8A
STUDENT_7EFE12CE7E61,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_7EFE12CE7E61,B2EED57,COURSE_B2EED574D766
STUDENT_7EFE12CE7E61,3895DF1,COURSE_3895DF1B2396
STUDENT_7EFE12CE7E61,6C418F3,COURSE_6C418F3F4ACC
STUDENT_7EFE12CE7E61,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_7EFE12CE7E61,4E4632B,COURSE_4E4632BBE56E
STUDENT_D64A4059ACB3,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_D64A4059ACB3,B2EED57,COURSE_B2EED574D766
STUDENT_D64A4059ACB3,3895DF1,COURSE_3895DF1B2396
STUDENT_D64A4059ACB3,6C418F3,COURSE_6C418F3F4ACC
STUDENT_D64A4059ACB3,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_D64A4059ACB3,4E4632B,COURSE_4E4632BBE56E
STUDENT_519B81A0CBDB,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_519B81A0CBDB,B2EED57,COURSE_B2EED574D766
STUDENT_519B81A0CBDB,3895DF1,COURSE_3895DF1B2396
STUDENT_519B81A0CBDB,6C418F3,COURSE_6C418F3F4ACC
STUDENT_519B81A0CBDB,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_519B81A0CBDB,4E4632B,COURSE_4E4632BBE56E
STUDENT_AAB73B84B8DB,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_AAB73B84B8DB,B2EED57,COURSE_B2EED574D766
STUDENT_AAB73B84B8DB,500C8E8,COURSE_500C8E8E485C
STUDENT_AAB73B84B8DB,47510C7,COURSE_47510C7D6B2A
STUDENT_AAB73B84B8DB,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_AAB73B84B8DB,4E4632B,COURSE_4E4632BBE56E
STUDENT_AAB73B84B8DB,165B6EC,COURSE_165B6EC64386
STUDENT_CE5844DB7A10,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_CE5844DB7A10,B2EED57,COURSE_B2EED574D766
STUDENT_CE5844DB7A10,500C8E8,COURSE_500C8E8E485C
STUDENT_CE5844DB7A10,47510C7,COURSE_47510C7D6B2A
STUDENT_CE5844DB7A10,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_CE5844DB7A10,4E4632B,COURSE_4E4632BBE56E
STUDENT_CE5844DB7A10,165B6EC,COURSE_165B6EC64386
STUDENT_211852B9B144,3895DF1,COURSE_3895DF1B2396
STUDENT_211852B9B144,6C418F3,COURSE_6C418F3F4ACC
STUDENT_211852B9B144,500C8E8,COURSE_500C8E8E485C
STUDENT_211852B9B144,47510C7,COURSE_47510C7D6B2A
STUDENT_211852B9B144,165B6EC,COURSE_165B6EC64386
STUDENT_211852B9B144,A9C3CE0,COURSE_A9C3CE099531
STUDENT_44F5B9007158,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_44F5B9007158,B2EED57,COURSE_B2EED574D766
STUDENT_44F5B9007158,3895DF1,COURSE_3895DF1B2396
STUDENT_44F5B9007158,6C418F3,COURSE_6C418F3F4ACC
STUDENT_44F5B9007158,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_44F5B9007158,4E4632B,COURSE_4E4632BBE56E
STUDENT_5037216C38C7,3895DF1,COURSE_3895DF1B2396
STUDENT_5037216C38C7,6C418F3,COURSE_6C418F3F4ACC
STUDENT_5037216C38C7,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_5037216C38C7,4E4632B,COURSE_4E4632BBE56E
STUDENT_5037216C38C7,165B6EC,COURSE_165B6EC64386
STUDENT_5037216C38C7,A9C3CE0,COURSE_A9C3CE099531
STUDENT_F413336DF5ED,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_F413336DF5ED,B2EED57,COURSE_B2EED574D766
STUDENT_F413336DF5ED,3895DF1,COURSE_3895DF1B2396
STUDENT_F413336DF5ED,6C418F3,COURSE_6C418F3F4ACC
STUDENT_F413336DF5ED,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_F413336DF5ED,4E4632B,COURSE_4E4632BBE56E
STUDENT_01EC5D35D5E5,3895DF1,COURSE_3895DF1B2396
STUDENT_01EC5D35D5E5,6C418F3,COURSE_6C418F3F4ACC
STUDENT_01EC5D35D5E5,165B6EC,COURSE_165B6EC64386
STUDENT_01EC5D35D5E5,A9C3CE0,COURSE_A9C3CE099531
STUDENT_01EC5D35D5E5,2962003,COURSE_2962003E8EB8
STUDENT_01EC5D35D5E5,986F248,COURSE_986F248A2D8A
STUDENT_0B15E124EC8F,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_0B15E124EC8F,B2EED57,COURSE_B2EED574D766
STUDENT_0B15E124EC8F,3895DF1,COURSE_3895DF1B2396
STUDENT_0B15E124EC8F,6C418F3,COURSE_6C418F3F4ACC
STUDENT_0B15E124EC8F,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_0B15E124EC8F,4E4632B,COURSE_4E4632BBE56E
STUDENT_97ED912D2F8A,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_97ED912D2F8A,B2EED57,COURSE_B2EED574D766
STUDENT_97ED912D2F8A,3895DF1,COURSE_3895DF1B2396
STUDENT_97ED912D2F8A,6C418F3,COURSE_6C418F3F4ACC
STUDENT_97ED912D2F8A,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_97ED912D2F8A,4E4632B,COURSE_4E4632BBE56E
STUDENT_F9F3640E25EC,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_F9F3640E25EC,B2EED57,COURSE_B2EED574D766
STUDENT_F9F3640E25EC,3895DF1,COURSE_3895DF1B2396
STUDENT_F9F3640E25EC,6C418F3,COURSE_6C418F3F4ACC
STUDENT_F9F3640E25EC,500C8E8,COURSE_500C8E8E485C
STUDENT_F9F3640E25EC,47510C7,COURSE_47510C7D6B2A
STUDENT_F9F3640E25EC,165B6EC,COURSE_165B6EC64386
STUDENT_1B3ECB0236AA,3895DF1,COURSE_3895DF1B2396
STUDENT_1B3ECB0236AA,6C418F3,COURSE_6C418F3F4ACC
STUDENT_1B3ECB0236AA,165B6EC,COURSE_165B6EC64386
STUDENT_1B3ECB0236AA,A9C3CE0,COURSE_A9C3CE099531
STUDENT_1B3ECB0236AA,2962003,COURSE_2962003E8EB8
STUDENT_1B3ECB0236AA,986F248,COURSE_986F248A2D8A
STUDENT_B28CDFD72167,3895DF1,COURSE_3895DF1B2396
STUDENT_B28CDFD72167,6C418F3,COURSE_6C418F3F4ACC
STUDENT_B28CDFD72167,500C8E8,COURSE_500C8E8E485C
STUDENT_B28CDFD72167,47510C7,COURSE_47510C7D6B2A
STUDENT_B28CDFD72167,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_B28CDFD72167,4E4632B,COURSE_4E4632BBE56E
STUDENT_B28CDFD72167,165B6EC,COURSE_165B6EC64386
STUDENT_1332DCBD3726,3895DF1,COURSE_3895DF1B2396
STUDENT_1332DCBD3726,6C418F3,COURSE_6C418F3F4ACC
STUDENT_1332DCBD3726,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_1332DCBD3726,4E4632B,COURSE_4E4632BBE56E
STUDENT_1332DCBD3726,2962003,COURSE_2962003E8EB8
STUDENT_1332DCBD3726,986F248,COURSE_986F248A2D8A
STUDENT_C260488E2B65,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_C260488E2B65,B2EED57,COURSE_B2EED574D766
STUDENT_C260488E2B65,3895DF1,COURSE_3895DF1B2396
STUDENT_C260488E2B65,6C418F3,COURSE_6C418F3F4ACC
STUDENT_C260488E2B65,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_C260488E2B65,4E4632B,COURSE_4E4632BBE56E
STUDENT_7F50450A12FE,3895DF1,COURSE_3895DF1B2396
STUDENT_7F50450A12FE,6C418F3,COURSE_6C418F3F4ACC
STUDENT_7F50450A12FE,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_7F50450A12FE,4E4632B,COURSE_4E4632BBE56E
STUDENT_7F50450A12FE,2962003,COURSE_2962003E8EB8
STUDENT_7F50450A12FE,986F248,COURSE_986F248A2D8A
STUDENT_37EC301F02D4,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_37EC301F02D4,B2EED57,COURSE_B2EED574D766
STUDENT_37EC301F02D4,3895DF1,COURSE_3895DF1B2396
STUDENT_37EC301F02D4,6C418F3,COURSE_6C418F3F4ACC
STUDENT_37EC301F02D4,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_37EC301F02D4,4E4632B,COURSE_4E4632BBE56E
STUDENT_55CBDFAEB4B7,3895DF1,COURSE_3895DF1B2396
STUDENT_55CBDFAEB4B7,6C418F3,COURSE_6C418F3F4ACC
STUDENT_55CBDFAEB4B7,500C8E8,COURSE_500C8E8E485C
STUDENT_55CBDFAEB4B7,47510C7,COURSE_47510C7D6B2A
STUDENT_55CBDFAEB4B7,165B6EC,COURSE_165B6EC64386
STUDENT_55CBDFAEB4B7,A9C3CE0,COURSE_A9C3CE099531
STUDENT_67DAD5E4B5BC,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_67DAD5E4B5BC,B2EED57,COURSE_B2EED574D766
STUDENT_67DAD5E4B5BC,3895DF1,COURSE_3895DF1B2396
STUDENT_67DAD5E4B5BC,6C418F3,COURSE_6C418F3F4ACC
STUDENT_67DAD5E4B5BC,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_67DAD5E4B5BC,4E4632B,COURSE_4E4632BBE56E
STUDENT_33FB9507E111,3895DF1,COURSE_3895DF1B2396
STUDENT_33FB9507E111,6C418F3,COURSE_6C418F3F4ACC
STUDENT_33FB9507E111,165B6EC,COURSE_165B6EC64386
STUDENT_33FB9507E111,A9C3CE0,COURSE_A9C3CE099531
STUDENT_33FB9507E111,2962003,COURSE_2962003E8EB8
STUDENT_33FB9507E111,986F248,COURSE_986F248A2D8A
STUDENT_1836B4149804,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_1836B4149804,4E4632B,COURSE_4E4632BBE56E
STUDENT_1836B4149804,165B6EC,COURSE_165B6EC64386
STUDENT_1836B4149804,A9C3CE0,COURSE_A9C3CE099531
STUDENT_1836B4149804,2962003,COURSE_2962003E8EB8
STUDENT_1836B4149804,986F248,COURSE_986F248A2D8A
STUDENT_97178B13314B,3895DF1,COURSE_3895DF1B2396
STUDENT_97178B13314B,6C418F3,COURSE_6C418F3F4ACC
STUDENT_97178B13314B,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_97178B13314B,4E4632B,COURSE_4E4632BBE56E
STUDENT_97178B13314B,165B6EC,COURSE_165B6EC64386
STUDENT_97178B13314B,A9C3CE0,COURSE_A9C3CE099531
STUDENT_B7631362EAC6,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_B7631362EAC6,B2EED57,COURSE_B2EED574D766
STUDENT_B7631362EAC6,3895DF1,COURSE_3895DF1B2396
STUDENT_B7631362EAC6,6C418F3,COURSE_6C418F3F4ACC
STUDENT_B7631362EAC6,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_B7631362EAC6,4E4632B,COURSE_4E4632BBE56E
STUDENT_46C9A64D7C86,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_46C9A64D7C86,4E4632B,COURSE_4E4632BBE56E
STUDENT_46C9A64D7C86,165B6EC,COURSE_165B6EC64386
STUDENT_46C9A64D7C86,A9C3CE0,COURSE_A9C3CE099531
STUDENT_46C9A64D7C86,2962003,COURSE_2962003E8EB8
STUDENT_46C9A64D7C86,986F248,COURSE_986F248A2D8A
STUDENT_ACED850F19DB,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_ACED850F19DB,4E4632B,COURSE_4E4632BBE56E
STUDENT_ACED850F19DB,165B6EC,COURSE_165B6EC64386
STUDENT_ACED850F19DB,A9C3CE0,COURSE_A9C3CE099531
STUDENT_ACED850F19DB,2962003,COURSE_2962003E8EB8
STUDENT_ACED850F19DB,986F248,COURSE_986F248A2D8A
STUDENT_92A8D960869B,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_92A8D960869B,B2EED57,COURSE_B2EED574D766
STUDENT_92A8D960869B,3895DF1,COURSE_3895DF1B2396
STUDENT_92A8D960869B,6C418F3,COURSE_6C418F3F4ACC
STUDENT_92A8D960869B,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_92A8D960869B,4E4632B,COURSE_4E4632BBE56E
STUDENT_D2A20B53CA35,500C8E8,COURSE_500C8E8E485C
STUDENT_D2A20B53CA35,47510C7,COURSE_47510C7D6B2A
STUDENT_D2A20B53CA35,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_D2A20B53CA35,4E4632B,COURSE_4E4632BBE56E
STUDENT_D2A20B53CA35,165B6EC,COURSE_165B6EC64386
STUDENT_D2A20B53CA35,2962003,COURSE_2962003E8EB8
STUDENT_D2A20B53CA35,986F248,COURSE_986F248A2D8A
STUDENT_F3F5456C68C8,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_F3F5456C68C8,4E4632B,COURSE_4E4632BBE56E
STUDENT_F3F5456C68C8,165B6EC,COURSE_165B6EC64386
STUDENT_F3F5456C68C8,A9C3CE0,COURSE_A9C3CE099531
STUDENT_F3F5456C68C8,2962003,COURSE_2962003E8EB8
STUDENT_F3F5456C68C8,986F248,COURSE_986F248A2D8A
STUDENT_F8DA36477954,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_F8DA36477954,4E4632B,COURSE_4E4632BBE56E
STUDENT_F8DA36477954,165B6EC,COURSE_165B6EC64386
STUDENT_F8DA36477954,A9C3CE0,COURSE_A9C3CE099531
STUDENT_F8DA36477954,2962003,COURSE_2962003E8EB8
STUDENT_F8DA36477954,986F248,COURSE_986F248A2D8A
STUDENT_274AC9EAA388,500C8E8,COURSE_500C8E8E485C
STUDENT_274AC9EAA388,47510C7,COURSE_47510C7D6B2A
STUDENT_274AC9EAA388,165B6EC,COURSE_165B6EC64386
STUDENT_274AC9EAA388,A9C3CE0,COURSE_A9C3CE099531
STUDENT_274AC9EAA388,2962003,COURSE_2962003E8EB8
STUDENT_274AC9EAA388,986F248,COURSE_986F248A2D8A
STUDENT_2C835C9CDF5D,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_2C835C9CDF5D,B2EED57,COURSE_B2EED574D766
STUDENT_2C835C9CDF5D,3895DF1,COURSE_3895DF1B2396
STUDENT_2C835C9CDF5D,6C418F3,COURSE_6C418F3F4ACC
STUDENT_2C835C9CDF5D,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_2C835C9CDF5D,4E4632B,COURSE_4E4632BBE56E
STUDENT_52E419C056A8,3895DF1,COURSE_3895DF1B2396
STUDENT_52E419C056A8,6C418F3,COURSE_6C418F3F4ACC
STUDENT_52E419C056A8,165B6EC,COURSE_165B6EC64386
STUDENT_52E419C056A8,A9C3CE0,COURSE_A9C3CE099531
STUDENT_52E419C056A8,2962003,COURSE_2962003E8EB8
STUDENT_52E419C056A8,986F248,COURSE_986F248A2D8A
STUDENT_1C03D84D5EA8,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_1C03D84D5EA8,4E4632B,COURSE_4E4632BBE56E
STUDENT_1C03D84D5EA8,165B6EC,COURSE_165B6EC64386
STUDENT_1C03D84D5EA8,A9C3CE0,COURSE_A9C3CE099531
STUDENT_1C03D84D5EA8,2962003,COURSE_2962003E8EB8
STUDENT_1C03D84D5EA8,986F248,COURSE_986F248A2D8A
STUDENT_8E03F8D7DA0D,3895DF1,COURSE_3895DF1B2396
STUDENT_8E03F8D7DA0D,6C418F3,COURSE_6C418F3F4ACC
STUDENT_8E03F8D7DA0D,165B6EC,COURSE_165B6EC64386
STUDENT_8E03F8D7DA0D,A9C3CE0,COURSE_A9C3CE099531
STUDENT_8E03F8D7DA0D,2962003,COURSE_2962003E8EB8
STUDENT_8E03F8D7DA0D,986F248,COURSE_986F248A2D8A
STUDENT_18D03A3E00CD,3895DF1,COURSE_3895DF1B2396
STUDENT_18D03A3E00CD,6C418F3,COURSE_6C418F3F4ACC
STUDENT_18D03A3E00CD,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_18D03A3E00CD,4E4632B,COURSE_4E4632BBE56E
STUDENT_18D03A3E00CD,165B6EC,COURSE_165B6EC64386
STUDENT_18D03A3E00CD,A9C3CE0,COURSE_A9C3CE099531
STUDENT_7D8D2482AB87,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_7D8D2482AB87,B2EED57,COURSE_B2EED574D766
